instance_index,feasible,candidates,feasible_candidates,pgm_failed_batch_points,pgm_failed_candidates,native_pgm_wrong_branch_points,native_pgm_wrong_branch_candidates,fixed_pv_fallback_points,fixed_pv_fallback_candidates,final_failed_batch_points,final_failed_candidates,best_candidate_index,best_feasible_candidate_index,best_all_candidate_index,cost_available,feasible_cost,all_cost,best_cost,generation_seconds,pgm_batch_seconds,pgm_prepare_seconds,pgm_power_flow_seconds,pgm_extract_seconds,fixed_pv_newton_seconds,constraint_evaluation_seconds,total_seconds,batch_points,pv_iterations,max_batch_pv_voltage_error_pu,maximum_violation,max_pf_residual_mva,violation_pg,violation_qg,violation_voltage,violation_angle,violation_thermal,violation_ramp
1892,1,5,4,2,1,0,0,2,1,0,0,3,3,3,1,1611864.553001507,1611864.553001507,1611864.553001507,0.00979929999448359,0.7514537000097334,0.5023150999913923,0.10908359999302775,0.14003960002446547,0.4888107000151649,0.14647869998589158,0.9077316999901086,1505,5,2.1614710021822248e-11,1.9895708229059968e-08,4.712946108101346e-11,0.0,0.0,1.9895708229059968e-08,0.0,0.0,0.0
2106,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1435998.795995175,1435998.795995175,1435998.795995175,0.009333299996796995,0.7425463999970816,0.5032565000001341,0.09569529996952042,0.14354100002674386,0.489977799996268,0.15233049995731562,0.9042101999511942,1505,5,1.6179613204769794e-11,1.931492286111336e-07,3.739467519374104e-11,0.0,0.0,1.9884990876128922e-08,0.0,0.0,1.931492286111336e-07
4749,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1747159.1655674744,1747159.1655674744,1747159.1655674744,0.01117730000987649,0.7294998999568634,0.4968403999810107,0.098471499979496,0.13413659995421767,0.48451129999011755,0.14499070006422698,0.8856679000309668,1505,5,2.5420221483329897e-11,2.005290100637323e-08,2.4433909459631752e-11,0.0,0.0,2.005290100637323e-08,0.0,0.0,0.0
1348,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1736732.830196631,1736732.830196631,1736732.830196631,0.010000400012359023,0.7462981999851763,0.49787039996590465,0.10942140000406653,0.13896670000394806,0.48503009998239577,0.14902999997138977,0.9053285999689251,1505,5,1.7975732014008372e-11,1.9882602046254268e-08,4.097385277469744e-11,0.0,0.0,1.9882602046254268e-08,0.0,0.0,0.0
3555,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1382063.9452369239,1382063.9452369239,1382063.9452369239,0.01058750000083819,0.7337387999868952,0.49868150003021583,0.0908334999694489,0.1441820000181906,0.4859061000170186,0.15362649998860434,0.8979527999763377,1505,5,1.0737855049569589e-11,1.9870481186382923e-08,3.767617411260219e-11,0.0,0.0,1.9870481186382923e-08,0.0,0.0,0.0
4010,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1644230.494555358,1644230.494555358,1644230.494555358,0.009030899964272976,0.7499577999697067,0.496557499980554,0.10173200001008809,0.15162489999784157,0.48430310003459454,0.14552100002765656,0.9045096999616362,1505,5,2.541511445741662e-11,2.243939567492248e-07,4.1369188136219946e-11,0.0,0.0,1.9910260477355242e-08,0.0,0.0,2.243939567492248e-07
1331,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1408005.7251035555,1408005.7251035555,1408005.7251035555,0.008964700042270124,0.7402170000132173,0.49940789997344837,0.0951704999897629,0.1455947000067681,0.4859709999873303,0.1493629000033252,0.8985446000588126,1505,5,1.6536327862581857e-11,1.9882566889191823e-08,4.3027428198546935e-11,0.0,0.0,1.9882566889191823e-08,0.0,0.0,0.0
4052,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1700546.9018443772,1700546.9018443772,1700546.9018443772,0.010599499975796789,0.7568830999662168,0.4986704000039026,0.11588300002040341,0.14227219996973872,0.48603020003065467,0.15061970002716407,0.9181022999691777,1505,5,4.080891180535673e-11,1.99838580868435e-08,3.570668538597359e-11,0.0,0.0,1.99838580868435e-08,0.0,0.0,0.0
2200,1,5,5,2,2,0,0,2,2,0,0,4,4,4,1,1456834.1046837945,1456834.1046837945,1456834.1046837945,0.013989099999889731,0.7402072999975644,0.500832200050354,0.09833450004225597,0.14101870002923533,0.48850770003627986,0.15025369997601956,0.9044500999734737,1505,5,2.8274715901943637e-11,1.987258783457215e-08,3.9888761970717684e-11,0.0,0.0,1.987258783457215e-08,0.0,0.0,0.0
3632,1,5,5,0,0,0,0,0,0,0,0,4,4,4,1,1450199.6589686307,1450199.6589686307,1450199.6589686307,0.008875400002580136,0.7457942999899387,0.4997798000113107,0.09733499999856576,0.14863339997828007,0.4867138000554405,0.15215789998183027,0.9068275999743491,1505,5,9.479639295761899e-12,1.987568905755427e-08,3.477413038492878e-11,0.0,0.0,1.987568905755427e-08,0.0,0.0,0.0
2624,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1728009.4118531556,1728009.4118531556,1728009.4118531556,0.00946600001771003,0.7475124999764375,0.4994835000252351,0.1028356000315398,0.14515129994833842,0.4855623999610543,0.14903930004220456,0.9060178000363521,1505,5,3.6343372755709424e-11,1.9872966235586377e-08,2.5367325438546163e-11,0.0,0.0,1.9872966235586377e-08,0.0,0.0,0.0
2696,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1610361.4749069957,1610361.4749069957,1610361.4749069957,0.009866899985354394,0.7602197999949567,0.5012759999954142,0.11181609996128827,0.14708369999425486,0.4883688000263646,0.1589557999977842,0.9290424999780953,1505,5,1.7572943100674365e-11,1.9895973757400026e-08,3.798063349369919e-11,0.0,0.0,1.9895973757400026e-08,0.0,0.0,0.0
412,1,5,5,0,0,0,0,0,0,0,0,4,4,4,1,1423159.0563483387,1423159.0563483387,1423159.0563483387,0.012094100005924702,0.7362162999925204,0.5024235000018962,0.09281999996164814,0.14093130000401288,0.4898314000456594,0.1465982999652624,0.8949086999637075,1505,5,1.1634471164256865e-11,1.9890799192919418e-08,4.140476338243819e-11,0.0,0.0,1.9890799192919418e-08,0.0,0.0,0.0
3611,1,5,5,9,1,2,1,11,1,0,0,0,0,0,1,1561122.2138457382,1561122.2138457382,1561122.2138457382,0.009784900001250207,0.7626855999697,0.5024300999939442,0.10667319997446612,0.15356010000687093,0.48969139996916056,0.1488295000162907,0.9212999999872409,1505,5,1.4159784456069247e-11,1.988459952251274e-08,3.759174527639578e-11,0.0,0.0,1.988459952251274e-08,0.0,0.0,0.0
2981,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1494199.47880753,1494199.47880753,1494199.47880753,0.009863900020718575,0.7295921000186354,0.49618129996815696,0.09881370002403855,0.1345556000014767,0.4838336000102572,0.149298699980136,0.88875470001949,1505,5,1.390310089277591e-11,1.9945534113219293e-08,3.713574347786629e-11,0.0,0.0,1.9945534113219293e-08,0.0,0.0,0.0
1546,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1612461.5314178525,1612461.5314178525,1612461.5314178525,0.011529499955940992,0.7502787000266835,0.4953808000427671,0.10713019996182993,0.14772160002030432,0.48313209996558726,0.15453469997737557,0.9163428999600001,1505,5,1.530653381820457e-11,1.996859622099832e-08,4.132269677739893e-11,0.0,0.0,1.996859622099832e-08,0.0,0.0,0.0
4982,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1616421.7085074037,1616421.7085074037,1616421.7085074037,0.008789399988017976,0.7353569000260904,0.49949189997278154,0.09777029999531806,0.13805340003455058,0.48568639997392893,0.15692939999280497,0.9010757000069134,1505,5,2.7398971980119313e-11,1.986882417851867e-08,4.130397308076021e-11,0.0,0.0,1.986882417851867e-08,0.0,0.0,0.0
22,1,5,5,38,1,3,1,41,1,0,0,2,2,2,1,1713993.5004290272,1713993.5004290272,1713993.5004290272,0.009668599988799542,0.7584935000049882,0.49474309996003285,0.1196269000065513,0.14410830003907904,0.482232499984093,0.1557963999803178,0.9239584999741055,1505,5,2.1509016789877933e-11,1.986821448104098e-08,1.43369461126363e-10,0.0,0.0,1.986821448104098e-08,0.0,0.0,0.0
207,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1408525.8984523194,1408525.8984523194,1408525.8984523194,0.009377499984111637,0.734443299996201,0.4955271999933757,0.09517839999170974,0.14367620000848547,0.48302360001252964,0.14383760001510382,0.8876583999954164,1505,5,1.4381273949481965e-11,1.987248236338481e-08,3.497864791976554e-11,0.0,0.0,1.987248236338481e-08,0.0,0.0,0.0
3178,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1718359.9215416692,1718359.9215416692,1718359.9215416692,0.008992500021122396,0.7510626000002958,0.49985810002544895,0.10437200003070757,0.14677529997425154,0.4870393000310287,0.15280490001896396,0.9128600000403821,1505,5,1.7990497980235887e-11,2.243939567492248e-07,3.971593543078948e-11,0.0,0.0,1.9951324851478565e-08,0.0,0.0,2.243939567492248e-07
2150,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1436712.9552428885,1436712.9552428885,1436712.9552428885,0.008787700033280998,0.7276046999613754,0.4962093000067398,0.08660199999576434,0.14473809994524345,0.48311130004003644,0.14400840003509074,0.8804008000297472,1505,5,1.4085732580326749e-11,1.9873954334078293e-08,4.141268620544481e-11,0.0,0.0,1.9873954334078293e-08,0.0,0.0,0.0
1915,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1663074.0625615846,1663074.0625615846,1663074.0625615846,0.010350199998356402,0.7470642999978736,0.49961149995215237,0.10152000002563,0.14588110003387555,0.4865029999637045,0.14476680004736409,0.9021813000435941,1505,5,2.1468826716386502e-11,1.993695949072577e-08,3.4685492753911094e-11,0.0,0.0,1.993695949072577e-08,0.0,0.0,0.0
3286,1,5,5,10,1,17,1,27,1,0,0,0,0,0,1,1535241.0391861068,1535241.0391861068,1535241.0391861068,0.010669400042388588,0.7577504999935627,0.497382799978368,0.10936589998891577,0.15098010003566742,0.4853484999621287,0.1435806000372395,0.9120005000731908,1505,5,2.214617378371031e-11,1.9868033144613624e-08,4.7414236727130135e-11,0.0,0.0,1.9868033144613624e-08,0.0,0.0,0.0
3981,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1439703.8453069192,1439703.8453069192,1439703.8453069192,0.009155999985523522,0.7350007999921218,0.4983084999839775,0.09675000002607703,0.13989350001793355,0.4861965000163764,0.146639300044626,0.8907961000222713,1505,5,8.5131901528257e-12,5.60984891873062e-08,3.974109464178785e-11,0.0,0.0,1.9922342479420725e-08,0.0,0.0,5.60984891873062e-08
152,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1615898.7800128213,1615898.7800128213,1615898.7800128213,0.009585799998603761,0.7306234000134282,0.4989486000267789,0.09581959998467937,0.13581200002226979,0.48580500000389293,0.14804619998903945,0.8882554000010714,1505,5,2.7208346686791174e-11,1.9907752298505444e-08,3.5640302675095475e-11,0.0,0.0,1.9907752298505444e-08,0.0,0.0,0.0
4693,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1401657.4034094862,1401657.4034094862,1401657.4034094862,0.009313800022937357,0.7259951999876648,0.49709050002275035,0.08999680000124499,0.13885669998126104,0.484757499943953,0.14414580003358424,0.8794548000441864,1505,5,1.572175722941438e-11,1.987210303718473e-08,4.669867549481089e-11,0.0,0.0,1.987210303718473e-08,0.0,0.0,0.0
4556,1,5,5,31,1,35,1,66,1,0,0,3,3,3,1,1666709.7486028154,1666709.7486028154,1666709.7486028154,0.008775800000876188,0.7397350000101142,0.5074572000303306,0.10969949996797368,0.12256400001933798,0.4948216999764554,0.13928719994146377,0.8877979999524541,1505,5,1.6418422177366665e-11,1.9899317379075855e-08,3.7740673573273334e-11,0.0,0.0,1.9899317379075855e-08,0.0,0.0,0.0
302,1,5,5,1,1,0,0,1,1,0,0,3,3,3,1,1731643.008722801,1731643.008722801,1731643.008722801,0.010464099992532283,0.729417700029444,0.50722119997954,0.08800230000633746,0.1341863000416197,0.49460129998624325,0.13931989995762706,0.8792016999796033,1505,5,1.8350432284819362e-11,1.9964711365597983e-08,4.2780532762624416e-11,0.0,0.0,1.9964711365597983e-08,0.0,0.0,0.0
1510,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1446240.5014426135,1446240.5014426135,1446240.5014426135,0.009166099946014583,0.7298754999646917,0.4962800999637693,0.09123349998844787,0.1423001000075601,0.48330630001146346,0.14923199999611825,0.8882735999068245,1505,5,1.2911782754088108e-11,1.9869144292824104e-08,4.0976652537902534e-11,0.0,0.0,1.9869144292824104e-08,0.0,0.0,0.0
4736,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1576933.013886651,1576933.013886651,1576933.013886651,0.008718799974303693,0.7466553000267595,0.4969506000052206,0.10598059999756515,0.1436659999890253,0.48400429997127503,0.14457379997475073,0.8999478999758139,1505,5,2.4912072404958963e-11,1.9881021828815887e-08,4.752484154617311e-11,0.0,0.0,1.9881021828815887e-08,0.0,0.0,0.0
1772,1,5,5,27,2,7,2,34,2,0,0,1,1,1,1,1656633.462356101,1656633.462356101,1656633.462356101,0.010345799964852631,0.7440635000239126,0.4981330000446178,0.10795869998401031,0.13795800000661984,0.48539200000232086,0.15477489994373173,0.909184199932497,1505,5,2.8825386522157714e-11,1.989073257953794e-08,1.5456997842305273e-10,0.0,0.0,1.989073257953794e-08,0.0,0.0,0.0
1718,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1501642.9382641253,1501642.9382641253,1501642.9382641253,0.009244200016837567,0.7421426000073552,0.5016265999875031,0.09751809999579564,0.14295400003902614,0.4887184000108391,0.14426909998292103,0.8956559000071138,1505,5,1.9388157745936496e-11,1.989393649814984e-08,3.5487112740411523e-11,0.0,0.0,1.989393649814984e-08,0.0,0.0,0.0
537,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1661897.300382515,1661897.300382515,1661897.300382515,0.009150800004135817,0.7444469999754801,0.49365979997674003,0.10523069999180734,0.1455133999697864,0.481733999971766,0.1560767000191845,0.9096744999988005,1505,5,2.0808799128246847e-11,1.9929387769697827e-08,4.715867005285983e-11,0.0,0.0,1.9929387769697827e-08,0.0,0.0,0.0
2213,1,5,4,0,0,0,0,0,0,0,0,3,3,2,1,1632717.0426308238,1632717.0426308238,1632717.0426308238,0.009122500021476299,0.7399357000249438,0.5044802000047639,0.09326850000070408,0.1421342000248842,0.49202870001317933,0.1453544999822043,0.8944127000286244,1505,5,2.7534641233728507e-11,1.9886357375635063e-08,4.730994085823114e-11,0.0,0.0,1.9886357375635063e-08,0.0,0.0,0.0
2843,1,5,5,19,3,13,3,32,3,0,0,3,3,3,1,1736423.6278777292,1736423.6278777292,1736423.6278777292,0.00900209997780621,0.7637484000297263,0.504538000037428,0.11587609996786341,0.14332089998060837,0.49189030000707135,0.14431119995424524,0.9170616999617778,1505,5,1.928590620536852e-11,1.9897307875401283e-08,1.4080967269280713e-10,0.0,0.0,1.9897307875401283e-08,0.0,0.0,0.0
3309,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1612362.0020417706,1612362.0020417706,1612362.0020417706,0.00900229997932911,0.7329777000122704,0.49843820004025474,0.09224749996792525,0.14226330001838505,0.4859322000411339,0.14548179996199906,0.8874617999535985,1505,5,3.930722414224874e-11,1.9934299581395938e-08,4.556930866380744e-11,0.0,0.0,1.9934299581395938e-08,0.0,0.0,0.0
4640,1,5,5,51,3,48,1,99,3,0,0,4,4,4,1,1597247.339913389,1597247.339913389,1597247.339913389,0.00868509995052591,0.7494395000394434,0.49648730002809316,0.11907489999430254,0.13386380003066733,0.48387920000823215,0.14505509997252375,0.903179699962493,1505,5,2.0375479081735648e-11,1.987764582563517e-08,4.1587986782952185e-11,0.0,0.0,1.987764582563517e-08,0.0,0.0,0.0
1529,1,5,5,20,1,0,0,20,1,0,0,0,0,0,1,1700237.7751709882,1700237.7751709882,1700237.7751709882,0.009686799952760339,0.7507627000450157,0.49912650004262105,0.11287559999618679,0.13874640001449734,0.48697879997780547,0.14322989992797375,0.9036793999257497,1505,5,2.7394975177230663e-11,1.4128508385446992e-07,1.1250534464271459e-10,0.0,0.0,1.990211791665547e-08,0.0,0.0,1.4128508385446992e-07
4362,1,5,5,5,1,0,0,5,1,0,0,2,2,2,1,1625105.9218564671,1625105.9218564671,1625105.9218564671,0.00906869996106252,0.7418092000298202,0.4967179000377655,0.11455130000831559,0.13052579999202862,0.48397469997871667,0.14298879995476454,0.8938666999456473,1505,5,2.2365664875678704e-11,1.4395084013685278e-07,4.15025496668674e-11,0.0,0.0,1.9893739433562968e-08,0.0,0.0,1.4395084013685278e-07
3991,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1432655.3255767117,1432655.3255767117,1432655.3255767117,0.008452999987639487,0.7304188000271097,0.49545149999903515,0.09366100002080202,0.14126579998992383,0.4831889999913983,0.14160490001086146,0.8804767000256106,1505,5,1.4857781671651082e-11,1.9899899320977928e-08,4.3287595849366864e-11,0.0,0.0,1.9899899320977928e-08,0.0,0.0,0.0
3091,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1696509.5040015432,1696509.5040015432,1696509.5040015432,0.00955340004293248,0.7474589999765158,0.5020278999581933,0.10056779999285936,0.1448208999936469,0.48959030001424253,0.15419110003858805,0.9112035000580363,1505,5,1.7463475110446325e-11,1.990387484459194e-08,3.53045588508257e-11,0.0,0.0,1.990387484459194e-08,0.0,0.0,0.0
3866,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1469872.1827146,1469872.1827146,1469872.1827146,0.009508699993602931,0.7447350000147708,0.5199400000274181,0.0907277999795042,0.1340349999954924,0.5065802999888547,0.13875879999250174,0.8930025000008754,1505,5,1.447153508138399e-11,1.9865971830531238e-08,4.715561403492897e-11,0.0,0.0,1.9865971830531238e-08,0.0,0.0,0.0
4958,1,5,5,15,1,1,1,16,1,0,0,3,3,3,1,1653972.2581089654,1653972.2581089654,1653972.2581089654,0.009208399977069348,0.735516499960795,0.5102665000013076,0.1049376999726519,0.1202976000495255,0.4987812000326812,0.14455050003016368,0.8892753999680281,1505,5,1.470812360793161e-11,1.9949661367313337e-08,4.071635264337398e-11,0.0,0.0,1.9949661367313337e-08,0.0,0.0,0.0
3385,1,5,4,3,1,0,0,3,1,0,0,2,2,4,1,1803413.7217210156,1803413.7217210156,1803413.7217210156,0.012340600020252168,0.7281926000141539,0.5080822000163607,0.08750829997006804,0.1325897999922745,0.4957586000091396,0.14393089996883646,0.8844641000032425,1505,5,2.6771029837391325e-11,1.987306985640201e-08,3.480311251617671e-11,0.0,0.0,1.987306985640201e-08,0.0,0.0,0.0
4957,1,5,5,4,1,0,0,4,1,0,0,3,3,3,1,1741080.884025829,1741080.884025829,1741080.884025829,0.008478400006424636,0.7505680000176653,0.5093551999889314,0.09882130002370104,0.14237060002051294,0.49883980001322925,0.13789519999409094,0.8969416000181809,1505,5,2.103972551736888e-11,1.993804195817478e-08,4.0965447559368446e-11,0.0,0.0,1.993804195817478e-08,0.0,0.0,0.0
1758,1,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1646619.9832725897,1646619.9832725897,1646619.9832725897,0.010351400007493794,0.7278857000055723,0.49604910000925884,0.0960209000040777,0.13577439996879548,0.48412049998296425,0.14495280000846833,0.8831899000215344,1505,5,2.739886095781685e-11,1.9945776511913e-08,4.158858144207424e-11,0.0,0.0,1.9945776511913e-08,0.0,0.0,0.0
1592,1,5,5,26,1,4,1,30,1,0,0,4,4,4,1,1620424.319492072,1620424.319492072,1620424.319492072,0.008642299973871559,0.7327793000149541,0.4934791999985464,0.10282649996224791,0.13641209999332204,0.48199150001164526,0.14786470000399277,0.8892862999928184,1505,5,1.8050339001263183e-11,1.4128508385446992e-07,1.6235364332657406e-10,0.0,0.0,1.9908858820786653e-08,0.0,0.0,1.4128508385446992e-07
566,1,5,5,1,1,0,0,1,1,0,0,1,1,1,1,1606002.357565904,1606002.357565904,1606002.357565904,0.009087299986276776,0.739739999989979,0.5018134000129066,0.10609539999859408,0.13179900002432987,0.48866329999873415,0.14326440001605079,0.8920916999923065,1505,5,2.5047741658568157e-11,1.9948569648005788e-08,4.056473265606668e-11,0.0,0.0,1.9948569648005788e-08,0.0,0.0,0.0
3796,1,5,5,10,1,5,1,15,1,0,0,4,4,4,1,1605738.3407886815,1605738.3407886815,1605738.3407886815,0.00930150004569441,0.7288976999698207,0.4938873999635689,0.10212610004236922,0.13287009997293353,0.4820764000178315,0.13532870000926778,0.8735279000247829,1505,5,2.536382215367894e-11,1.9888612053560907e-08,4.299027179309832e-11,0.0,0.0,1.9888612053560907e-08,0.0,0.0,0.0
1448,1,5,5,12,1,3,1,15,1,0,0,2,2,2,1,1739495.878029059,1739495.878029059,1739495.878029059,0.014206000021658838,0.7323864999925718,0.5040048999944702,0.09357889997772872,0.13478959997883067,0.4919983000145294,0.1536700000287965,0.9002625000430271,1505,5,2.095990048189833e-11,1.9883664159614495e-08,4.909325808542127e-10,0.0,0.0,1.9883664159614495e-08,0.0,0.0,0.0
2627,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1448023.791174521,1448023.791174521,1448023.791174521,0.008194299996830523,0.7223008999717422,0.5044096999918111,0.07985179999377578,0.1379929999820888,0.4914844000013545,0.14906909997807816,0.8795642999466509,1505,5,1.3186118863472984e-11,1.9881088442197364e-08,4.152674328191119e-11,0.0,0.0,1.9881088442197364e-08,0.0,0.0,0.0
4120,1,5,5,11,1,6,1,17,1,0,0,2,2,2,1,1635354.6461311071,1635354.6461311071,1635354.6461311071,0.008952600008342415,0.7388234999962151,0.4995109000010416,0.09840630000689998,0.14089290000265464,0.4868644999805838,0.15550739999162033,0.9032834999961779,1505,5,2.0901946840012897e-11,1.9903415027222576e-08,6.476983741500812e-11,0.0,0.0,1.9903415027222576e-08,0.0,0.0,0.0
4617,1,5,5,14,1,8,1,22,1,0,0,1,1,1,1,1550906.5478277367,1550906.5478277367,1550906.5478277367,0.012126699963118881,0.749140499974601,0.5009289999725297,0.10238950001075864,0.14580759999807924,0.48838379996595904,0.14229899999918416,0.903566199936904,1505,5,2.3789081815550617e-11,1.9952776468083262e-08,3.713026515118336e-11,0.0,0.0,1.9952776468083262e-08,0.0,0.0,0.0
1556,1,5,5,1,1,0,0,1,1,0,0,4,4,4,1,1691191.531407243,1691191.531407243,1691191.531407243,0.008278099994640797,0.7327954999636859,0.4973712000064552,0.09761289996095002,0.13779809995321557,0.4849062000284903,0.13488800002960488,0.8759615999879315,1505,5,1.6205148334336172e-11,1.987346121001819e-08,4.003358586098152e-11,0.0,0.0,1.987346121001819e-08,0.0,0.0,0.0
2003,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1694143.892973178,1694143.892973178,1694143.892973178,0.013532599958125502,0.731459199974779,0.49368169996887445,0.09599750000052154,0.14173839997965842,0.4823319999850355,0.1464521000161767,0.8914438999490812,1505,5,2.1748380873987117e-11,1.9989486917578348e-08,2.8460288507498515e-11,0.0,0.0,1.9989486917578348e-08,0.0,0.0,0.0
3336,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1459819.9126157786,1459819.9126157786,1459819.9126157786,0.008841799979563802,0.7351919999928214,0.5025175000191666,0.08459340000990778,0.14801200001966208,0.4885545000433922,0.15046620002249256,0.8944999999948777,1505,5,1.0699108266010171e-11,1.9893524790444873e-08,4.294731000648612e-11,0.0,0.0,1.9893524790444873e-08,0.0,0.0,0.0
3631,1,5,5,5,1,0,0,5,1,0,0,0,0,0,1,1667598.7950760496,1667598.7950760496,1667598.7950760496,0.01057870005024597,0.7382863000384532,0.49543430004268885,0.10055289999581873,0.14228540001204237,0.48373729997547343,0.1444783000042662,0.8933433000929654,1505,5,2.798927756231251e-11,1.99299336293516e-08,3.412860899229846e-11,0.0,0.0,1.99299336293516e-08,0.0,0.0,0.0
1501,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1506597.789654775,1506597.789654775,1506597.789654775,0.009230000025127083,0.726203300000634,0.4988670000457205,0.0883256999659352,0.13896110001951456,0.4868726000422612,0.15034659998491406,0.8857799000106752,1505,5,1.2012502104141731e-11,1.9879662730796573e-08,4.1503251397144406e-11,0.0,0.0,1.9879662730796573e-08,0.0,0.0,0.0
4369,1,5,4,18,1,0,0,18,1,0,0,1,1,3,1,1730437.3221684734,1730437.3221684734,1730437.3221684734,0.011583400017116219,0.7352434999775141,0.49907429999439046,0.1024924999801442,0.1336611000006087,0.48622710001654923,0.1480710000032559,0.8948978999978863,1505,5,1.818212247428619e-11,9.65746143055668e-08,3.425019882675111e-11,0.0,0.0,1.9978941649216116e-08,0.0,0.0,9.65746143055668e-08
24,1,5,5,20,1,0,0,20,1,0,0,4,4,4,1,1775246.5806384957,1775246.5806384957,1775246.5806384957,0.012206800049170852,0.7468564999871887,0.4966145000071265,0.1138861000072211,0.13633379997918382,0.4847965000080876,0.13641530001768842,0.895478600054048,1505,5,2.2521429166033613e-11,1.989239328814561e-08,1.896277266271855e-10,0.0,0.0,1.989239328814561e-08,0.0,0.0,0.0
4837,1,5,4,0,0,0,0,0,0,0,0,4,4,2,1,1628155.214617839,1628155.214617839,1628155.214617839,0.00866150000365451,0.7340955999679863,0.49597379995975643,0.09491330001037568,0.14316629996756092,0.4832738999975845,0.1485455000656657,0.8913026000373065,1505,5,2.0280777057735122e-11,1.99759727278111e-08,4.143127622826062e-11,0.0,0.0,1.99759727278111e-08,0.0,0.0,0.0
243,1,5,5,1,1,0,0,1,1,0,0,1,1,1,1,1729125.6784236582,1729125.6784236582,1729125.6784236582,0.008396900026127696,0.749892899999395,0.5030850999755785,0.11121750000165775,0.1355763000319712,0.49053009995259345,0.1421888999757357,0.9004787000012584,1505,5,3.91648935504918e-11,1.994685805417616e-08,3.528230740057035e-11,0.0,0.0,1.994685805417616e-08,0.0,0.0,0.0
3317,1,5,5,53,1,20,1,73,1,0,0,4,4,4,1,1644681.8746806884,1644681.8746806884,1644681.8746806884,0.009251400013454258,0.7512993999989703,0.5049403999582864,0.11771790002239868,0.12862650002352893,0.49190769996494055,0.14200190000701696,0.9025527000194415,1505,5,3.224942535240416e-11,1.9889321671110812e-08,4.162724806600509e-11,0.0,0.0,1.9889321671110812e-08,0.0,0.0,0.0
640,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1538922.8043026084,1538922.8043026084,1538922.8043026084,0.00743619998684153,0.7289814000250772,0.5163548000273295,0.08478049997938797,0.12778249999973923,0.5046358999679796,0.1365216999547556,0.8729392999666743,1505,5,1.309985453445961e-11,1.9942993552864608e-08,4.009691535288411e-11,0.0,0.0,1.9942993552864608e-08,0.0,0.0,0.0
1931,1,5,5,0,0,0,0,0,0,0,0,3,3,3,1,1487118.0254187966,1487118.0254187966,1487118.0254187966,0.008007500029634684,0.7208279999904335,0.5077687999582849,0.0871428000391461,0.12587620003614575,0.49533300002804026,0.1404902000213042,0.8693257000413723,1505,5,1.3422152278508293e-11,1.9871309227722123e-08,4.322069853500565e-11,0.0,0.0,1.9871309227722123e-08,0.0,0.0,0.0
4821,1,5,4,6,1,0,0,6,1,0,0,1,1,2,1,1645527.9366065243,1645527.9366065243,1645527.9366065243,0.007888699998147786,0.6382568000117317,0.4936485000071116,0.07943159999558702,0.06517010001698509,0.4859872999950312,0.06903529999544844,0.7151808000053279,1505,5,1.810673833091414e-11,1.8355185351648373e-05,3.799057100900751e-11,0.0,0.0,1.9910104120945943e-08,0.0,1.8355185351648373e-05,0.0
530,1,5,5,0,0,0,0,0,0,0,0,2,2,2,1,1713927.8211541502,1713927.8211541502,1713927.8211541502,0.003955699969083071,0.593140599958133,0.4765639999532141,0.05522390000987798,0.061324199952650815,0.47109459998318925,0.0662603999953717,0.6633566999225877,1505,5,3.641642543072976e-11,1.4395084013685278e-07,4.1413892591105e-11,0.0,0.0,1.99726004253738e-08,0.0,0.0,1.4395084013685278e-07
